ID,Audio,Emotion,Text,Semantic
4529,kaggle/input/cremad/AudioWAV/1056_ITS_NEU_XX.wav,Neutral,I think I've seen this before,personal_statement
4530,kaggle/input/cremad/AudioWAV/1056_ITS_SAD_XX.wav,Sad,I think I've seen this before,personal_statement
4531,kaggle/input/cremad/AudioWAV/1056_IWL_ANG_XX.wav,Anger,I would like a new alarm clock,personal_statement
4532,kaggle/input/cremad/AudioWAV/1056_IWL_DIS_XX.wav,Disgust,I would like a new alarm clock,personal_statement
4533,kaggle/input/cremad/AudioWAV/1056_IWL_FEA_XX.wav,Fear,I would like a new alarm clock,personal_statement
4534,kaggle/input/cremad/AudioWAV/1056_IWL_HAP_XX.wav,Happy,I would like a new alarm clock,personal_statement
4535,kaggle/input/cremad/AudioWAV/1056_IWL_NEU_XX.wav,Neutral,I would like a new alarm clock,personal_statement
4536,kaggle/input/cremad/AudioWAV/1056_IWL_SAD_XX.wav,Sad,I would like a new alarm clock,personal_statement
4537,kaggle/input/cremad/AudioWAV/1056_IWW_ANG_XX.wav,Anger,I wonder what this is about,personal_statement
4538,kaggle/input/cremad/AudioWAV/1056_IWW_DIS_XX.wav,Disgust,I wonder what this is about,personal_statement
4539,kaggle/input/cremad/AudioWAV/1056_IWW_FEA_XX.wav,Fear,I wonder what this is about,personal_statement
4540,kaggle/input/cremad/AudioWAV/1056_IWW_HAP_XX.wav,Happy,I wonder what this is about,personal_statement
4541,kaggle/input/cremad/AudioWAV/1056_IWW_NEU_XX.wav,Neutral,I wonder what this is about,personal_statement
4542,kaggle/input/cremad/AudioWAV/1056_IWW_SAD_XX.wav,Sad,I wonder what this is about,personal_statement
4543,kaggle/input/cremad/AudioWAV/1056_MTI_ANG_XX.wav,Anger,Maybe tomorrow it will be cold,narrative
4544,kaggle/input/cremad/AudioWAV/1056_MTI_DIS_XX.wav,Disgust,Maybe tomorrow it will be cold,narrative
4545,kaggle/input/cremad/AudioWAV/1056_MTI_FEA_XX.wav,Fear,Maybe tomorrow it will be cold,narrative
4546,kaggle/input/cremad/AudioWAV/1056_MTI_HAP_XX.wav,Happy,Maybe tomorrow it will be cold,narrative
4547,kaggle/input/cremad/AudioWAV/1056_MTI_NEU_XX.wav,Neutral,Maybe tomorrow it will be cold,narrative
4548,kaggle/input/cremad/AudioWAV/1056_MTI_SAD_XX.wav,Sad,Maybe tomorrow it will be cold,narrative
4549,kaggle/input/cremad/AudioWAV/1056_TAI_ANG_XX.wav,Anger,The airplane is almost full,factual_statement
4550,kaggle/input/cremad/AudioWAV/1056_TAI_DIS_XX.wav,Disgust,The airplane is almost full,factual_statement
4551,kaggle/input/cremad/AudioWAV/1056_TAI_FEA_XX.wav,Fear,The airplane is almost full,factual_statement
4552,kaggle/input/cremad/AudioWAV/1056_TAI_HAP_XX.wav,Happy,The airplane is almost full,factual_statement
4553,kaggle/input/cremad/AudioWAV/1056_TAI_NEU_XX.wav,Neutral,The airplane is almost full,factual_statement
4554,kaggle/input/cremad/AudioWAV/1056_TAI_SAD_XX.wav,Sad,The airplane is almost full,factual_statement
4555,kaggle/input/cremad/AudioWAV/1056_TIE_ANG_XX.wav,Anger,That is exactly what happened,narrative
4556,kaggle/input/cremad/AudioWAV/1056_TIE_DIS_XX.wav,Disgust,That is exactly what happened,narrative
4557,kaggle/input/cremad/AudioWAV/1056_TIE_FEA_XX.wav,Fear,That is exactly what happened,narrative
4558,kaggle/input/cremad/AudioWAV/1056_TIE_HAP_XX.wav,Happy,That is exactly what happened,narrative
4559,kaggle/input/cremad/AudioWAV/1056_TIE_NEU_XX.wav,Neutral,That is exactly what happened,narrative
4560,kaggle/input/cremad/AudioWAV/1056_TIE_SAD_XX.wav,Sad,That is exactly what happened,narrative
4561,kaggle/input/cremad/AudioWAV/1056_TSI_ANG_XX.wav,Anger,The surface is slick,factual_statement
4562,kaggle/input/cremad/AudioWAV/1056_TSI_DIS_XX.wav,Disgust,The surface is slick,factual_statement
4563,kaggle/input/cremad/AudioWAV/1056_TSI_FEA_XX.wav,Fear,The surface is slick,factual_statement
4564,kaggle/input/cremad/AudioWAV/1056_TSI_HAP_XX.wav,Happy,The surface is slick,factual_statement
4565,kaggle/input/cremad/AudioWAV/1056_TSI_NEU_XX.wav,Neutral,The surface is slick,factual_statement
4566,kaggle/input/cremad/AudioWAV/1056_TSI_SAD_XX.wav,Sad,The surface is slick,factual_statement
4567,kaggle/input/cremad/AudioWAV/1056_WSI_ANG_XX.wav,Anger,We'll stop in a couple of minutes,narrative
4568,kaggle/input/cremad/AudioWAV/1056_WSI_DIS_XX.wav,Disgust,We'll stop in a couple of minutes,narrative
4569,kaggle/input/cremad/AudioWAV/1056_WSI_FEA_XX.wav,Fear,We'll stop in a couple of minutes,narrative
4570,kaggle/input/cremad/AudioWAV/1056_WSI_HAP_XX.wav,Happy,We'll stop in a couple of minutes,narrative
4571,kaggle/input/cremad/AudioWAV/1056_WSI_NEU_XX.wav,Neutral,We'll stop in a couple of minutes,narrative
4572,kaggle/input/cremad/AudioWAV/1056_WSI_SAD_XX.wav,Sad,We'll stop in a couple of minutes,narrative
4573,kaggle/input/cremad/AudioWAV/1057_DFA_ANG_XX.wav,Anger,Don't forget a jacket,request_command
4574,kaggle/input/cremad/AudioWAV/1057_DFA_DIS_XX.wav,Disgust,Don't forget a jacket,request_command
4575,kaggle/input/cremad/AudioWAV/1057_DFA_FEA_XX.wav,Fear,Don't forget a jacket,request_command
4576,kaggle/input/cremad/AudioWAV/1057_DFA_HAP_XX.wav,Happy,Don't forget a jacket,request_command
4577,kaggle/input/cremad/AudioWAV/1057_DFA_NEU_XX.wav,Neutral,Don't forget a jacket,request_command
4578,kaggle/input/cremad/AudioWAV/1057_DFA_SAD_XX.wav,Sad,Don't forget a jacket,request_command
4579,kaggle/input/cremad/AudioWAV/1057_IEO_ANG_HI.wav,Anger,It's eleven o'clock,factual_statement
4580,kaggle/input/cremad/AudioWAV/1057_IEO_ANG_LO.wav,Anger,It's eleven o'clock,factual_statement
4581,kaggle/input/cremad/AudioWAV/1057_IEO_ANG_MD.wav,Anger,It's eleven o'clock,factual_statement
4582,kaggle/input/cremad/AudioWAV/1057_IEO_DIS_HI.wav,Disgust,It's eleven o'clock,factual_statement
4583,kaggle/input/cremad/AudioWAV/1057_IEO_DIS_LO.wav,Disgust,It's eleven o'clock,factual_statement
4584,kaggle/input/cremad/AudioWAV/1057_IEO_DIS_MD.wav,Disgust,It's eleven o'clock,factual_statement
4585,kaggle/input/cremad/AudioWAV/1057_IEO_FEA_HI.wav,Fear,It's eleven o'clock,factual_statement
4586,kaggle/input/cremad/AudioWAV/1057_IEO_FEA_LO.wav,Fear,It's eleven o'clock,factual_statement
4587,kaggle/input/cremad/AudioWAV/1057_IEO_FEA_MD.wav,Fear,It's eleven o'clock,factual_statement
4588,kaggle/input/cremad/AudioWAV/1057_IEO_HAP_HI.wav,Happy,It's eleven o'clock,factual_statement
4589,kaggle/input/cremad/AudioWAV/1057_IEO_HAP_LO.wav,Happy,It's eleven o'clock,factual_statement
4590,kaggle/input/cremad/AudioWAV/1057_IEO_HAP_MD.wav,Happy,It's eleven o'clock,factual_statement
4591,kaggle/input/cremad/AudioWAV/1057_IEO_NEU_XX.wav,Neutral,It's eleven o'clock,factual_statement
4592,kaggle/input/cremad/AudioWAV/1057_IEO_SAD_HI.wav,Sad,It's eleven o'clock,factual_statement
4593,kaggle/input/cremad/AudioWAV/1057_IEO_SAD_LO.wav,Sad,It's eleven o'clock,factual_statement
4594,kaggle/input/cremad/AudioWAV/1057_IEO_SAD_MD.wav,Sad,It's eleven o'clock,factual_statement
4595,kaggle/input/cremad/AudioWAV/1057_IOM_ANG_XX.wav,Anger,I'm on my way to the meeting,personal_statement
4596,kaggle/input/cremad/AudioWAV/1057_IOM_DIS_XX.wav,Disgust,I'm on my way to the meeting,personal_statement
4597,kaggle/input/cremad/AudioWAV/1057_IOM_FEA_XX.wav,Fear,I'm on my way to the meeting,personal_statement
4598,kaggle/input/cremad/AudioWAV/1057_IOM_HAP_XX.wav,Happy,I'm on my way to the meeting,personal_statement
4599,kaggle/input/cremad/AudioWAV/1057_IOM_NEU_XX.wav,Neutral,I'm on my way to the meeting,personal_statement
4600,kaggle/input/cremad/AudioWAV/1057_IOM_SAD_XX.wav,Sad,I'm on my way to the meeting,personal_statement
4601,kaggle/input/cremad/AudioWAV/1057_ITH_ANG_XX.wav,Anger,I think I have a doctor's appointment,personal_statement
4602,kaggle/input/cremad/AudioWAV/1057_ITH_DIS_XX.wav,Disgust,I think I have a doctor's appointment,personal_statement
4603,kaggle/input/cremad/AudioWAV/1057_ITH_FEA_XX.wav,Fear,I think I have a doctor's appointment,personal_statement
4604,kaggle/input/cremad/AudioWAV/1057_ITH_HAP_XX.wav,Happy,I think I have a doctor's appointment,personal_statement
4605,kaggle/input/cremad/AudioWAV/1057_ITH_NEU_XX.wav,Neutral,I think I have a doctor's appointment,personal_statement
4606,kaggle/input/cremad/AudioWAV/1057_ITH_SAD_XX.wav,Sad,I think I have a doctor's appointment,personal_statement
4607,kaggle/input/cremad/AudioWAV/1057_ITS_ANG_XX.wav,Anger,I think I've seen this before,personal_statement
4608,kaggle/input/cremad/AudioWAV/1057_ITS_DIS_XX.wav,Disgust,I think I've seen this before,personal_statement
4609,kaggle/input/cremad/AudioWAV/1057_ITS_FEA_XX.wav,Fear,I think I've seen this before,personal_statement
4610,kaggle/input/cremad/AudioWAV/1057_ITS_HAP_XX.wav,Happy,I think I've seen this before,personal_statement
4611,kaggle/input/cremad/AudioWAV/1057_ITS_NEU_XX.wav,Neutral,I think I've seen this before,personal_statement
4612,kaggle/input/cremad/AudioWAV/1057_ITS_SAD_XX.wav,Sad,I think I've seen this before,personal_statement
4613,kaggle/input/cremad/AudioWAV/1057_IWL_ANG_XX.wav,Anger,I would like a new alarm clock,personal_statement
4614,kaggle/input/cremad/AudioWAV/1057_IWL_DIS_XX.wav,Disgust,I would like a new alarm clock,personal_statement
4615,kaggle/input/cremad/AudioWAV/1057_IWL_FEA_XX.wav,Fear,I would like a new alarm clock,personal_statement
4616,kaggle/input/cremad/AudioWAV/1057_IWL_HAP_XX.wav,Happy,I would like a new alarm clock,personal_statement
4617,kaggle/input/cremad/AudioWAV/1057_IWL_NEU_XX.wav,Neutral,I would like a new alarm clock,personal_statement
4618,kaggle/input/cremad/AudioWAV/1057_IWL_SAD_XX.wav,Sad,I would like a new alarm clock,personal_statement
4619,kaggle/input/cremad/AudioWAV/1057_IWW_ANG_XX.wav,Anger,I wonder what this is about,personal_statement
4620,kaggle/input/cremad/AudioWAV/1057_IWW_DIS_XX.wav,Disgust,I wonder what this is about,personal_statement
4621,kaggle/input/cremad/AudioWAV/1057_IWW_FEA_XX.wav,Fear,I wonder what this is about,personal_statement
4622,kaggle/input/cremad/AudioWAV/1057_IWW_HAP_XX.wav,Happy,I wonder what this is about,personal_statement
4623,kaggle/input/cremad/AudioWAV/1057_IWW_NEU_XX.wav,Neutral,I wonder what this is about,personal_statement
4624,kaggle/input/cremad/AudioWAV/1057_IWW_SAD_XX.wav,Sad,I wonder what this is about,personal_statement
4625,kaggle/input/cremad/AudioWAV/1057_MTI_ANG_XX.wav,Anger,Maybe tomorrow it will be cold,narrative
4626,kaggle/input/cremad/AudioWAV/1057_MTI_DIS_XX.wav,Disgust,Maybe tomorrow it will be cold,narrative
4627,kaggle/input/cremad/AudioWAV/1057_MTI_FEA_XX.wav,Fear,Maybe tomorrow it will be cold,narrative
4628,kaggle/input/cremad/AudioWAV/1057_MTI_HAP_XX.wav,Happy,Maybe tomorrow it will be cold,narrative
4629,kaggle/input/cremad/AudioWAV/1057_MTI_NEU_XX.wav,Neutral,Maybe tomorrow it will be cold,narrative
4630,kaggle/input/cremad/AudioWAV/1057_MTI_SAD_XX.wav,Sad,Maybe tomorrow it will be cold,narrative
4631,kaggle/input/cremad/AudioWAV/1057_TAI_ANG_XX.wav,Anger,The airplane is almost full,factual_statement
4632,kaggle/input/cremad/AudioWAV/1057_TAI_DIS_XX.wav,Disgust,The airplane is almost full,factual_statement
4633,kaggle/input/cremad/AudioWAV/1057_TAI_FEA_XX.wav,Fear,The airplane is almost full,factual_statement
4634,kaggle/input/cremad/AudioWAV/1057_TAI_HAP_XX.wav,Happy,The airplane is almost full,factual_statement
4635,kaggle/input/cremad/AudioWAV/1057_TAI_NEU_XX.wav,Neutral,The airplane is almost full,factual_statement
4636,kaggle/input/cremad/AudioWAV/1057_TAI_SAD_XX.wav,Sad,The airplane is almost full,factual_statement
4637,kaggle/input/cremad/AudioWAV/1057_TIE_ANG_XX.wav,Anger,That is exactly what happened,narrative
4638,kaggle/input/cremad/AudioWAV/1057_TIE_DIS_XX.wav,Disgust,That is exactly what happened,narrative
4639,kaggle/input/cremad/AudioWAV/1057_TIE_FEA_XX.wav,Fear,That is exactly what happened,narrative
4640,kaggle/input/cremad/AudioWAV/1057_TIE_HAP_XX.wav,Happy,That is exactly what happened,narrative
4641,kaggle/input/cremad/AudioWAV/1057_TIE_NEU_XX.wav,Neutral,That is exactly what happened,narrative
4642,kaggle/input/cremad/AudioWAV/1057_TIE_SAD_XX.wav,Sad,That is exactly what happened,narrative
4643,kaggle/input/cremad/AudioWAV/1057_TSI_ANG_XX.wav,Anger,The surface is slick,factual_statement
4644,kaggle/input/cremad/AudioWAV/1057_TSI_DIS_XX.wav,Disgust,The surface is slick,factual_statement
4645,kaggle/input/cremad/AudioWAV/1057_TSI_FEA_XX.wav,Fear,The surface is slick,factual_statement
4646,kaggle/input/cremad/AudioWAV/1057_TSI_HAP_XX.wav,Happy,The surface is slick,factual_statement
4647,kaggle/input/cremad/AudioWAV/1057_TSI_NEU_XX.wav,Neutral,The surface is slick,factual_statement
4648,kaggle/input/cremad/AudioWAV/1057_TSI_SAD_XX.wav,Sad,The surface is slick,factual_statement
4649,kaggle/input/cremad/AudioWAV/1057_WSI_ANG_XX.wav,Anger,We'll stop in a couple of minutes,narrative
4650,kaggle/input/cremad/AudioWAV/1057_WSI_DIS_XX.wav,Disgust,We'll stop in a couple of minutes,narrative
4651,kaggle/input/cremad/AudioWAV/1057_WSI_FEA_XX.wav,Fear,We'll stop in a couple of minutes,narrative
4652,kaggle/input/cremad/AudioWAV/1057_WSI_HAP_XX.wav,Happy,We'll stop in a couple of minutes,narrative
4653,kaggle/input/cremad/AudioWAV/1057_WSI_NEU_XX.wav,Neutral,We'll stop in a couple of minutes,narrative
4654,kaggle/input/cremad/AudioWAV/1057_WSI_SAD_XX.wav,Sad,We'll stop in a couple of minutes,narrative
4655,kaggle/input/cremad/AudioWAV/1058_DFA_ANG_XX.wav,Anger,Don't forget a jacket,request_command
4656,kaggle/input/cremad/AudioWAV/1058_DFA_DIS_XX.wav,Disgust,Don't forget a jacket,request_command
4657,kaggle/input/cremad/AudioWAV/1058_DFA_FEA_XX.wav,Fear,Don't forget a jacket,request_command
4658,kaggle/input/cremad/AudioWAV/1058_DFA_HAP_XX.wav,Happy,Don't forget a jacket,request_command
4659,kaggle/input/cremad/AudioWAV/1058_DFA_NEU_XX.wav,Neutral,Don't forget a jacket,request_command
4660,kaggle/input/cremad/AudioWAV/1058_DFA_SAD_XX.wav,Sad,Don't forget a jacket,request_command
4661,kaggle/input/cremad/AudioWAV/1058_IEO_ANG_HI.wav,Anger,It's eleven o'clock,factual_statement
4662,kaggle/input/cremad/AudioWAV/1058_IEO_ANG_LO.wav,Anger,It's eleven o'clock,factual_statement
4663,kaggle/input/cremad/AudioWAV/1058_IEO_ANG_MD.wav,Anger,It's eleven o'clock,factual_statement
4664,kaggle/input/cremad/AudioWAV/1058_IEO_DIS_HI.wav,Disgust,It's eleven o'clock,factual_statement
4665,kaggle/input/cremad/AudioWAV/1058_IEO_DIS_LO.wav,Disgust,It's eleven o'clock,factual_statement
4666,kaggle/input/cremad/AudioWAV/1058_IEO_DIS_MD.wav,Disgust,It's eleven o'clock,factual_statement
4667,kaggle/input/cremad/AudioWAV/1058_IEO_FEA_HI.wav,Fear,It's eleven o'clock,factual_statement
4668,kaggle/input/cremad/AudioWAV/1058_IEO_FEA_LO.wav,Fear,It's eleven o'clock,factual_statement
4669,kaggle/input/cremad/AudioWAV/1058_IEO_FEA_MD.wav,Fear,It's eleven o'clock,factual_statement
4670,kaggle/input/cremad/AudioWAV/1058_IEO_HAP_HI.wav,Happy,It's eleven o'clock,factual_statement
4671,kaggle/input/cremad/AudioWAV/1058_IEO_HAP_LO.wav,Happy,It's eleven o'clock,factual_statement
4672,kaggle/input/cremad/AudioWAV/1058_IEO_HAP_MD.wav,Happy,It's eleven o'clock,factual_statement
4673,kaggle/input/cremad/AudioWAV/1058_IEO_NEU_XX.wav,Neutral,It's eleven o'clock,factual_statement
4674,kaggle/input/cremad/AudioWAV/1058_IEO_SAD_HI.wav,Sad,It's eleven o'clock,factual_statement
4675,kaggle/input/cremad/AudioWAV/1058_IEO_SAD_LO.wav,Sad,It's eleven o'clock,factual_statement
4676,kaggle/input/cremad/AudioWAV/1058_IEO_SAD_MD.wav,Sad,It's eleven o'clock,factual_statement
4677,kaggle/input/cremad/AudioWAV/1058_IOM_ANG_XX.wav,Anger,I'm on my way to the meeting,personal_statement
4678,kaggle/input/cremad/AudioWAV/1058_IOM_DIS_XX.wav,Disgust,I'm on my way to the meeting,personal_statement
4679,kaggle/input/cremad/AudioWAV/1058_IOM_FEA_XX.wav,Fear,I'm on my way to the meeting,personal_statement
4680,kaggle/input/cremad/AudioWAV/1058_IOM_HAP_XX.wav,Happy,I'm on my way to the meeting,personal_statement
4681,kaggle/input/cremad/AudioWAV/1058_IOM_NEU_XX.wav,Neutral,I'm on my way to the meeting,personal_statement
4682,kaggle/input/cremad/AudioWAV/1058_IOM_SAD_XX.wav,Sad,I'm on my way to the meeting,personal_statement
4683,kaggle/input/cremad/AudioWAV/1058_ITH_ANG_XX.wav,Anger,I think I have a doctor's appointment,personal_statement
4684,kaggle/input/cremad/AudioWAV/1058_ITH_DIS_XX.wav,Disgust,I think I have a doctor's appointment,personal_statement
4685,kaggle/input/cremad/AudioWAV/1058_ITH_FEA_XX.wav,Fear,I think I have a doctor's appointment,personal_statement
4686,kaggle/input/cremad/AudioWAV/1058_ITH_HAP_XX.wav,Happy,I think I have a doctor's appointment,personal_statement
4687,kaggle/input/cremad/AudioWAV/1058_ITH_NEU_XX.wav,Neutral,I think I have a doctor's appointment,personal_statement
4688,kaggle/input/cremad/AudioWAV/1058_ITH_SAD_XX.wav,Sad,I think I have a doctor's appointment,personal_statement
4689,kaggle/input/cremad/AudioWAV/1058_ITS_ANG_XX.wav,Anger,I think I've seen this before,personal_statement
4690,kaggle/input/cremad/AudioWAV/1058_ITS_DIS_XX.wav,Disgust,I think I've seen this before,personal_statement
4691,kaggle/input/cremad/AudioWAV/1058_ITS_FEA_XX.wav,Fear,I think I've seen this before,personal_statement
4692,kaggle/input/cremad/AudioWAV/1058_ITS_HAP_XX.wav,Happy,I think I've seen this before,personal_statement
4693,kaggle/input/cremad/AudioWAV/1058_ITS_NEU_XX.wav,Neutral,I think I've seen this before,personal_statement
4694,kaggle/input/cremad/AudioWAV/1058_ITS_SAD_XX.wav,Sad,I think I've seen this before,personal_statement
4695,kaggle/input/cremad/AudioWAV/1058_IWL_ANG_XX.wav,Anger,I would like a new alarm clock,personal_statement
4696,kaggle/input/cremad/AudioWAV/1058_IWL_DIS_XX.wav,Disgust,I would like a new alarm clock,personal_statement
4697,kaggle/input/cremad/AudioWAV/1058_IWL_FEA_XX.wav,Fear,I would like a new alarm clock,personal_statement
4698,kaggle/input/cremad/AudioWAV/1058_IWL_HAP_XX.wav,Happy,I would like a new alarm clock,personal_statement
4699,kaggle/input/cremad/AudioWAV/1058_IWL_NEU_XX.wav,Neutral,I would like a new alarm clock,personal_statement
4700,kaggle/input/cremad/AudioWAV/1058_IWL_SAD_XX.wav,Sad,I would like a new alarm clock,personal_statement
4701,kaggle/input/cremad/AudioWAV/1058_IWW_ANG_XX.wav,Anger,I wonder what this is about,personal_statement
4702,kaggle/input/cremad/AudioWAV/1058_IWW_DIS_XX.wav,Disgust,I wonder what this is about,personal_statement
4703,kaggle/input/cremad/AudioWAV/1058_IWW_FEA_XX.wav,Fear,I wonder what this is about,personal_statement
4704,kaggle/input/cremad/AudioWAV/1058_IWW_HAP_XX.wav,Happy,I wonder what this is about,personal_statement
4705,kaggle/input/cremad/AudioWAV/1058_IWW_NEU_XX.wav,Neutral,I wonder what this is about,personal_statement
4706,kaggle/input/cremad/AudioWAV/1058_IWW_SAD_XX.wav,Sad,I wonder what this is about,personal_statement
4707,kaggle/input/cremad/AudioWAV/1058_MTI_ANG_XX.wav,Anger,Maybe tomorrow it will be cold,narrative
4708,kaggle/input/cremad/AudioWAV/1058_MTI_DIS_XX.wav,Disgust,Maybe tomorrow it will be cold,narrative
4709,kaggle/input/cremad/AudioWAV/1058_MTI_FEA_XX.wav,Fear,Maybe tomorrow it will be cold,narrative
4710,kaggle/input/cremad/AudioWAV/1058_MTI_HAP_XX.wav,Happy,Maybe tomorrow it will be cold,narrative
4711,kaggle/input/cremad/AudioWAV/1058_MTI_NEU_XX.wav,Neutral,Maybe tomorrow it will be cold,narrative
4712,kaggle/input/cremad/AudioWAV/1058_MTI_SAD_XX.wav,Sad,Maybe tomorrow it will be cold,narrative
4713,kaggle/input/cremad/AudioWAV/1058_TAI_ANG_XX.wav,Anger,The airplane is almost full,factual_statement
4714,kaggle/input/cremad/AudioWAV/1058_TAI_DIS_XX.wav,Disgust,The airplane is almost full,factual_statement
4715,kaggle/input/cremad/AudioWAV/1058_TAI_FEA_XX.wav,Fear,The airplane is almost full,factual_statement
4716,kaggle/input/cremad/AudioWAV/1058_TAI_HAP_XX.wav,Happy,The airplane is almost full,factual_statement
4717,kaggle/input/cremad/AudioWAV/1058_TAI_NEU_XX.wav,Neutral,The airplane is almost full,factual_statement
4718,kaggle/input/cremad/AudioWAV/1058_TAI_SAD_XX.wav,Sad,The airplane is almost full,factual_statement
